Fighter,Tier,Grab Range,Base Air Acceleration,Additional Air Acceleration,Max Air Acceleration,Air Speed,Fall Speed,Fast Fall Speed,Gravity,Full Hop Height,Short Hop Height,Double Jump Height,Full Hop Duration,Short Hop Duration,Fast Fall Duration from Full Hop,Weight,Walk Speed,Initial Dash Speed,Dash Frames,Pivot Dash Frames,DLC
Banjo & Kazooie,6,132,0.01,0.06,0.07,0.92,1.76,2.816,0.11,29.8,17.8,32,44,25,31,106,1.06,1.68,10,12,1
Bayonetta,4,125,0.01,0.085,0.095,1.019,1.77,2.832,0.12,39,21.35,42,50,27,35,81,0.945,1.936,10,12,0
Bowser,4,200,0.01,0.04,0.05,1.155,1.77,2.832,0.125,33,15.7,32.61,45,22,31,135,0.901,2.255,13,15,0
Bowser Jr.,6,180,0.01,0.07,0.08,1.134,1.65,2.64,0.092,34.4,16.59,34.4,52,26,36,108,0.924,1.76,10,12,0
Byleth,4,123,0.01,0.043,0.053,0.89,1.6,2.4,0.12,26.5,14,28.5,45,24,31,97,0.97,1.8,10,12,1
Captain Falcon,3,130,0.01,0.065,0.075,1.218,1.52,2.432,0.11,37.31,17.98,37.31,48,24,34,104,0.987,1.98,15,17,0
Charizard,2,214,0.01,0.05,0.06,1.103,1.8,2.88,0.114,32,15.43,36,48,24,34,116,1.187,2.288,10,12,0
Chrom,3,142,0.02,0.03,0.05,1.302,1.68,2.688,0.098,30.97,13,28,44,20,31,95,1.208,2.2,10,12,0
Cloud,2,120,0.01,0.06,0.07,1.155,1.65,2.64,0.092,32.5,17,32.5,49,26,34,100,1.155,2.145,10,12,0
Corrin,4,118,0.01,0.04,0.05,1.019,1.19,1.904,0.07,33,16,31,50,26,35,98,1.208,1.892,7,9,0
Daisy,2,120,0.04,0.08,0.12,1.029,1.48,2.368,0.081,30.03,14.5,30.03,57,28,40,89,0.924,1.826,15,17,0
Dark Pit,5,130,0.01,0.065,0.075,0.935,1.33,2.128,0.075,31,14.96,31,52,26,37,96,1.259,2.09,12,14,0
Dark Samus,3,422,0.04,0.05,0.09,1.103,1.75,2.8,0.125,37,18,37,61,31,43,108,1.115,1.87,10,15,0
Diddy Kong,3,115,0,0.05,0.05,0.924,1.63,2.608,0.085,41.21,19.9,41.21,51,26,36,90,1.313,2.09,10,12,0
Donkey Kong,6,195,0.01,0.05,0.06,1.208,1.5,2.4,0.087,34,17.3,35.5,53,27,37,127,1.365,2.09,15,17,0
Dr. Mario,6,120,0.01,0.05,0.06,0.924,1.65,2.64,0.076,31,17.54,36.33,51,23,35,98,0.917,1.53,10,12,0
Duck Hunt,4,145,0.01,0.07,0.08,1.155,1.8,2.88,0.13,34,16.48,33.8,55,28,37,86,1.213,1.76,10,12,0
Falco,4,120,0.01,0.09,0.1,0.977,2.1,3.36,0.23,50.51,17.34,50.51,57,23,41,82,1.344,2.035,11,13,0
Fox,2,110,0.01,0.08,0.09,1.11,1.65,2.64,0.108,35,16.4,37,36,17,27,77,1.523,2.09,10,12,0
Ganondorf,7,140,0.01,0.03,0.04,0.83,1.85,2.96,0.18,25.49,12.24,26,41,20,29,118,0.767,1.87,15,17,0
Greninja,3,185,0.01,0.07,0.08,1.239,1.57,2.512,0.094,46,22.11,46,49,24,35,88,1.502,2.178,10,12,0
Hero,3,103,0.01,0.055,0.055,1.01,1.3,2.08,0.082,29,15.5,31,47,25,33,101,0.98,1.9,10,12,1
Ice Climbers,5,100,0.01,0.08,0.09,0.83,1.65,2.64,0.092,34.69,16.75,34.69,62,29,44,92,0.912,1.68,12,10,0
Ike,4,115,0.01,0.04,0.05,1.134,1.76,2.816,0.126,29.9,16,31,48,26,33,107,1.134,1.815,10,12,0
Incineroar,6,160,0.01,0.06,0.07,0.88,1.58,2.528,0.087,31.6,14.4,32.8,43,21,31,116,0.114,1.716,10,12,0
Inkling,3,120,0.01,0.07,0.08,1.208,1.3,2.08,0.07,33,17.54,36.33,52,27,36,94,1.103,2.118,10,12,0
Isabelle,7,190,0.01,0.05,0.06,1.02,1.38,2.208,0.082,32.5,15.69,32.5,58,29,40,88,0.735,1.815,10,12,0
Ivysaur,2,230,0.01,0.085,0.095,0.998,0.98,1.568,0.053,32.25,15.58,32.25,54,27,38,96,1.12,1.903,10,12,0
Jigglypuff,6,120,0.05,0.08,0.13,1.332,1.63,3.097,0.127,19.79,11.26,19.79,51,29,35,68,0.66,1.65,13,15,0
Joker,1,123,0.01,0.07,0.08,1.1,1.7,2.72,0.108,32.5,14.2,34,45,20,30,93,0.825,1.9,10,12,1
Kazuya,2,152,0.01,0.03,0.04,0.89,1.6,2.24,0.12,18,12,49,34,21,24,113,1.029,1.58,10,12,1
Ken,4,116,0.01,0.025,0.035,1.12,1.95,3.12,0.097,26,15,29.5,40,23,30,103,0.903,1.936,10,12,0
King Dedede,6,170,0.01,0.04,0.05,0.735,1.7,2.72,0.105,32.85,16.02,32.85,48,24,32,127,0.977,1.815,10,12,0
King K. Rool,7,200,0.01,0.04,0.05,0.945,1.23,1.968,0.064,33,13.5,32.61,48,21,34,133,1.247,1.936,10,12,0
Kirby,5,125,0.03,0.065,0.095,0.84,1.6,3.04,0.096,25.37,12.24,22,53,26,36,79,1.386,1.9,12,14,0
Link,3,110,0.01,0.04,0.05,0.924,1.95,3.12,0.09,27.8,13.38,29,45,22,30,104,1.103,1.98,12,14,0
Little Mac,7,129,0.01,0.03,0.04,1.208,1.68,2.688,0.084,26,12.53,26,44,21,29,87,0.893,2.365,15,17,0
Lucario,5,135,0.01,0.08,0.09,1.281,1.37,2.192,0.09,37.62,18.19,37.62,56,28,38,92,1.575,2.255,10,12,0
Lucas,5,229,0.01,0.085,0.095,1.155,1.58,2.528,0.075,29.41,13,44.13,50,23,35,94,1.134,1.815,10,12,0
Lucina,2,145,0.01,0.07,0.08,1.071,1.32,2.112,0.083,33.66,16.26,33.66,55,28,38,90,1.155,2.255,10,12,0
Luigi,4,298,0,0.075,0.075,0.77,1.5,2.4,0.087,44,19.98,41.31,67,32,47,97,1.575,1.815,10,12,0
Mario,3,120,0.01,0.07,0.08,1.208,1.58,2.528,0.075,36.33,17.54,36.33,56,28,39,98,1.132,1.936,10,12,0
Marth,4,145,0.01,0.07,0.08,1.071,1.8,2.88,0.107,33.66,16.26,33.66,55,28,38,90,1.239,2.255,10,12,0
Mega Man,3,125,0.01,0.1,0.11,1.155,1.66,2.656,0.11,32.8,11.49,32.8,47,19,33,102,1.26,1.958,10,12,0
Meta Knight,5,115,0.01,0.065,0.075,1.04,1.55,2.48,0.082,32,13.92,28.93,47,22,33,80,1.26,2.211,12,14,0
Mewtwo,5,143,0.02,0.05,0.07,1.313,1.91,3.072,0.192,31.11,17.5,57.35,52,29,35,79,1,2.255,10,12,0
Mii Brawler,5,120,0.01,0.058,0.068,1.15,1.45,2.32,0.098,35,17,35.5,41,20,30,94,1.07,1.97,10,12,0
Mii Gunner,5,148,0.01,0.043,0.053,0.93,1.55,2.48,0.106,30.9,14.6,32.3,49,24,35,104,1.05,1.613,8,10,0
Mii Swordfighter,7,120,0.01,0.05,0.06,1.17,1.52,2.432,0.11,28.3,12.3,28.3,45,20,32,100,1.18,1.74,12,14,0
Min Min,2,400,0.01,0.05,0.06,0.85,1.24,1.984,0.08,30.7,16,29,46,24,33,104,1.42,1.9,10,12,1
Mr. Game & Watch,3,125,0.07,0.03,0.1,1.176,1.87,2.992,0.137,27.51,13.26,27.51,51,25,36,75,1.1088,1.98,8,10,0
Mythra,1,120,0.01,0.06,0.07,1.22,1.31,2.096,0.077,30.8,15.6,33,41,21,29,92,0.907,2.45,10,12,1
Ness,3,120,0.01,0.09,0.1,1.007,1.35,2.16,0.068,34.48,16.65,45.65,58,29,41,94,0.945,1.826,13,15,0
Olimar,2,225,0.01,0.07,0.08,0.861,1.35,2.16,0.072,33.5,16.19,33.5,59,30,41,79,1.097,1.606,10,12,0
Pac-Man,3,282,0.01,0.07,0.08,1.092,1.55,2.48,0.12,34.1,16.48,34.1,59,29,41,95,1.271,1.87,10,12,0
Palutena,3,130,0.01,0.105,0.115,1,1.19,1.904,0.07,35.9,17.3,35.9,50,24,35,91,0.924,2.035,10,12,0
Peach,2,120,0.04,0.08,0.12,1.029,1.9,2.5,0.14,30.03,14.5,30.03,57,28,40,89,1.302,1.826,15,17,0
Pichu,4,120,0.01,0.09,0.1,1.029,1.55,2.48,0.095,36.75,17.43,36.02,45,23,34,62,1.302,1.98,10,12,0
Pikachu,1,119,0.01,0.09,0.1,0.957,1.95,2.73,0.14,35.5,17.12,35.5,53,26,37,79,0.76,1.98,13,15,0
Piranha Plant,6,143,0.01,0.05,0.06,1,1.48,2.368,0.081,37.4,17.5,38.52,45,23,34,112,1.259,1.82,10,12,1
Pit,5,130,0.01,0.065,0.075,0.935,1.62,2.592,0.078,31,14.96,31,52,26,37,96,1.008,2.09,12,14,0
Pyra,1,120,0.01,0.055,0.065,1.1,1.6,2.56,0.09,26.3,15.2,29,47,26,32,98,0.92,1.69,10,12,1
Richter,5,165,0.01,0.02,0.03,1.134,1.85,2.96,0.085,38,18.38,38,56,28,38,106,1.178,2.002,10,12,0
Ridley,5,144,0.04,0.045,0.085,0.94,1.78,2.848,0.09,30,18,29,51,29,36,107,0.76,1.73,10,12,0
R.O.B.,1,144,0.01,0.02,0.03,1.05,1.5,2.4,0.089,34,14.2,32,51,23,34,107,1.1,1.8,10,12,0
Robin,5,130,0.01,0.06,0.07,1.05,1.2,1.92,0.062,33.21,16.02,33.21,52,26,36,95,0.936,1.815,16,18,0
Rosalina & Luma,4,140,0.01,0.07,0.08,1.05,1.8,2.88,0.114,40,19.37,40,71,36,49,82,1.138,2.035,15,17,0
Roy,2,142,0.01,0.1,0.11,1.302,1.6,2.24,0.12,30.97,13,28,44,20,31,95,1.208,2.2,10,12,0
Ryu,4,116,0.02,0.03,0.05,1.12,1.33,2.128,0.075,26,15,29.5,40,23,30,103,0.75,1.76,10,12,0
Samus,3,422,0.01,0.025,0.035,1.103,1.84,2.944,0.108,37,18,37,61,31,43,108,1.115,1.87,10,12,0
Sephiroth,2,120,0.01,0.07,0.08,0.95,1.84,2.944,0.108,30.5,10,34,45,18,31,79,0.9,1.92,10,12,1
Sheik,3,125,0.04,0.05,0.09,1.155,1.75,2.8,0.15,39,18.75,40,47,23,33,78,1.47,2.178,7,9,0
Shulk,2,125,0.01,0.08,0.09,1.113,1.58,2.528,0.098,33.5,16.8,33.5,50,26,36,97,1.155,1.87,10,12,0
Simon,5,120,0.01,0.04,0.05,0.94,1.85,2.96,0.085,30,18,29,51,29,36,107,0.76,1.73,10,12,0
Snake,3,155,0.01,0.02,0.03,0.987,1.73,2.768,0.08,21.62,13.69,34.07,42,23,28,106,0.882,1.76,10,12,0
Sonic,2,119,0.01,0.02,0.03,1.208,1.65,2.64,0.09,35,16.89,35,53,26,37,86,1.444,2.31,10,12,0
Sora,3,120,0.01,0.04,0.05,0.96,1.44,2.304,0.064,30,17.2,40,56,31,38,85,0.82,1.78,10,12,1
Squirtle,2,140,0.01,0.086,0.096,1.01,1.35,2.16,0.128,35.35,17.03,35.35,51,24,37,75,1.281,1.936,10,12,0
Steve,1,319,0.01,0.095,0.105,0.86,1.42,2.272,0.07,16.5,10,22.5,40,22,27,92,0.85,1.45,10,12,1
Terry,3,137,0.01,0.05,0.05,0.95,1.48,2.368,0.09,27,15.2,29,46,25,32,108,0.85,1.65,10,12,1
Toon Link,4,282,0.01,0.08,0.09,1.05,1.38,2.208,0.081,33.8,16.32,33.8,56,28,39,91,1.288,1.914,12,14,0
Villager,6,190,0.01,0.05,0.06,0.987,1.32,2.112,0.078,32.5,15.69,32.5,56,28,39,92,1.092,1.815,13,15,0
Wario,2,140,0.04,0.08,0.12,1.271,1.61,2.576,0.107,30.5,14.7,30.5,46,23,32,107,0.889,1.837,12,14,0
Wii Fit Trainer,4,115,0.01,0.08,0.09,1.019,1.3,2.08,0.09,35.6,17.18,35.6,57,29,41,96,1.224,2.024,15,17,0
Wolf,2,120,0.01,0.08,0.09,1.281,1.8,2.88,0.13,32.02,15.38,30.71,43,21,31,92,1.208,2.09,10,12,0
Yoshi,3,260,0.03,0.068,0.098,1.344,1.29,2.064,0.08,36.09,14.43,51.56,60,26,42,104,1.208,1.98,14,16,0
Young Link,3,295,0.02,0.04,0.06,0.966,1.8,2.88,0.096,33.66,16.26,33.66,49,24,34,88,1.26,2.09,12,14,0
Zelda,5,153,0.01,0.055,0.065,1.092,1.35,2.16,0.071,31.55,15.24,31.55,56,29,39,85,0.914,1.958,15,17,0
Zero Suit Samus,2,370,0.01,0.085,0.095,1.26,1.7,2.72,0.12,44.5,21.35,44.2,55,27,39,80,1.47,2.42,12,14,0
